class,age,male,female
0,0 to 1,8751.26,7827.89
1,1 to 5,33531.68,29941.63
10,10 to 15,49881.76,43408.83
15,15 to 20,50117.87,45363.86
20,20 to 25,39057.08,30099.62
25,25 to 30,28903.78,24764.01
30,30 to 35,27582.23,25754.26
35,35 to 40,26279.47,24137.03
40,40 to 45,22611.04,19944.35
45,45 to 50,17582.13,16136.25
5,5 to 10,45292.53,39646.74
50,50 to 55,14851.22,12769.53
55,55 to 60,10897.17,13123.45
60,60 to 65,12534.73,10608.57
65,65 to 70,7140.39,6647.11
70,70 to 75,4148.19,4160.64
75,75 to 80,1843.81,2320.76
80,80 and over,2363.31,2878.34
