class,age,male,female
0,0 to 1,6776.21,6174.56
1,1 to 5,25963.97,23617.67
10,10 to 15,40285.6,36604.93
15,15 to 20,38922.4,37959.33
20,20 to 25,30142.85,27276.31
25,25 to 30,25719.7,24667.16
30,30 to 35,24641.37,25617.67
35,35 to 40,24058.42,23220.46
40,40 to 45,20021.83,19585.72
45,45 to 50,17119.69,17062.76
5,5 to 10,37911.97,33829.3
50,50 to 55,15120.66,14578.21
55,55 to 60,12882.99,14084.03
60,60 to 65,12810.02,12803.82
65,65 to 70,9992.52,10018.98
70,70 to 75,6327.68,6418.77
75,75 to 80,3403.44,3798.7
80,80 and over,3432.38,4144.02
