class,age,male,female
0,0 to 1,11107.43,10163.96
1,1 to 5,42557.74,38874.82
10,10 to 15,50841.69,40517.98
15,15 to 20,41242.86,31801.72
20,20 to 25,35258.67,30923.85
25,25 to 30,35660.91,31954.12
30,30 to 35,34187.9,31050.87
35,35 to 40,30929.09,26702.41
40,40 to 45,24985.06,20844.85
45,45 to 50,19552.49,19031.87
5,5 to 10,56467,48207.98
50,50 to 55,18847.98,15044.73
55,55 to 60,13868.16,14869.67
60,60 to 65,14614.47,11675.72
65,65 to 70,10058.06,9572.36
70,70 to 75,7471.97,5869
75,75 to 80,3416.71,3341.02
80,80 and over,3895.65,3732.83
