class,age,male,female
0,0 to 1,4220.88,3726.09
1,1 to 5,16172.88,14252.28
10,10 to 15,24669.54,21653.85
15,15 to 20,24363.31,21340.49
20,20 to 25,18227.5,15577.67
25,25 to 30,16090.13,15434.36
30,30 to 35,15632.11,16041.75
35,35 to 40,14864.36,14639.51
40,40 to 45,12638.3,12234.34
45,45 to 50,10630.42,11005.65
5,5 to 10,25192.94,21609.13
50,50 to 55,9938.22,9282.67
55,55 to 60,8420.09,9384.25
60,60 to 65,8477.65,7540.18
65,65 to 70,6322.24,6048.49
70,70 to 75,4423.11,3768.47
75,75 to 80,2437.62,2397.44
80,80 and over,2537.65,2628.47
