class,age,male,female
0,0 to 1,4603.3,3987.08
1,1 to 5,17638.2,15250.56
10,10 to 15,25467.85,22093.73
15,15 to 20,25824.44,22209.73
20,20 to 25,21980.79,17503.45
25,25 to 30,18590.77,16293.33
30,30 to 35,17070.31,15853.21
35,35 to 40,15904.28,14420.3
40,40 to 45,12990.72,12214.32
45,45 to 50,11272.07,10724.63
5,5 to 10,24889.28,21239.8
50,50 to 55,9738.7,8949.63
55,55 to 60,8391.41,8464.01
60,60 to 65,7531.08,6833.84
65,65 to 70,5599.41,5160.38
70,70 to 75,3483.54,3086.75
75,75 to 80,2014.99,1995.87
80,80 and over,2293.32,2422.47
