class,age,male,female
0,0 to 1,5840.36,4858.71
1,1 to 5,22378.13,18584.56
10,10 to 15,29066.13,23792.2
15,15 to 20,30207.27,25561.62
20,20 to 25,28046.69,23835.27
25,25 to 30,24218.49,21761.11
30,30 to 35,22551.45,20792.35
35,35 to 40,20900.94,18781.46
40,40 to 45,17238.74,15524.74
45,45 to 50,14337.1,12849.08
5,5 to 10,27534.25,22610.98
50,50 to 55,11681.76,10624.65
55,55 to 60,9599.71,9003.42
60,60 to 65,7609,6752.17
65,65 to 70,5134.75,4802.22
70,70 to 75,3141.85,3037.19
75,75 to 80,1873.88,1931.64
80,80 and over,2228.02,2595.36
