class,age,male,female
0,0 to 1,5610.19,5110.08
1,1 to 5,21496.21,19546.04
10,10 to 15,33472.58,30419.19
15,15 to 20,32305.66,31583.91
20,20 to 25,24943.42,22642.62
25,25 to 30,21275.66,20492.13
30,30 to 35,20395.32,21275.26
35,35 to 40,19898.76,19294.5
40,40 to 45,16566.5,16285.97
45,45 to 50,14180.91,14202.34
5,5 to 10,31467.34,28079.42
50,50 to 55,12546,12137.47
55,55 to 60,10706.23,11719.05
60,60 to 65,10627.3,10616.41
65,65 to 70,8280.57,8311.29
70,70 to 75,5263.14,5332.3
75,75 to 80,2842.43,3167.09
80,80 and over,2867.66,3450.36
