class,age,male,female
0,0 to 1,6438.12,5650.12
1,1 to 5,24668.56,21611.71
10,10 to 15,36127.92,30845.03
15,15 to 20,36180.01,30853.58
20,20 to 25,28750.74,22395.17
25,25 to 30,22907.61,19610.62
30,30 to 35,21764.59,19730.54
35,35 to 40,20938.31,18369.05
40,40 to 45,17635.64,15016.66
45,45 to 50,13651.91,12169.87
5,5 to 10,33442.61,28491.14
50,50 to 55,11477.38,9944.53
55,55 to 60,9179.97,9951.96
60,60 to 65,9411.48,8391.69
65,65 to 70,6004.89,5555.4
70,70 to 75,3389.14,3274.62
75,75 to 80,1520.71,1737.86
80,80 and over,2197.09,2796.62
