class,age,male,female
0,0 to 1,2717.78,2309.72
1,1 to 5,10413.56,8834.68
10,10 to 15,14560.88,12732.45
15,15 to 20,15133.63,14343.19
20,20 to 25,12753.27,10375.24
25,25 to 30,9458.08,8165.55
30,30 to 35,8618.76,8201.45
35,35 to 40,8455.66,7772.86
40,40 to 45,7121.48,6661.45
45,45 to 50,5978.19,5547.18
5,5 to 10,13447.02,11501.4
50,50 to 55,4917.02,4538.17
55,55 to 60,4066.2,4308.7
60,60 to 65,3719.53,3369.87
65,65 to 70,2570.31,2507.53
70,70 to 75,1629.6,1584.84
75,75 to 80,909.33,1007.34
80,80 and over,1041.27,1167.45
