class,age,male,female
0,0 to 1,8191.26,7301.14
1,1 to 5,31385.94,27926.86
10,10 to 15,48782.55,42602.09
15,15 to 20,50238.56,42930.4
20,20 to 25,41587.06,30381.02
25,25 to 30,32322.86,27336.48
30,30 to 35,30661.77,29616.57
35,35 to 40,31231.77,28349.21
40,40 to 45,27184.76,24476.5
45,45 to 50,22189.43,20150.15
5,5 to 10,44222.11,38948.37
50,50 to 55,18716.33,16528.16
55,55 to 60,15302.42,17168.62
60,60 to 65,16131.48,15604.78
65,65 to 70,11688.34,11601
70,70 to 75,7098.03,7366.29
75,75 to 80,3671.01,4184.88
80,80 and over,3776.47,4587.62
