class,age,male,female
0,0 to 1,9865.25,8886.51
1,1 to 5,37800.07,33990.86
10,10 to 15,52011.62,44535.73
15,15 to 20,48954.31,43042.56
20,20 to 25,39282.17,31703.75
25,25 to 30,31016.68,26896.74
30,30 to 35,29455.77,27073.75
35,35 to 40,27775.51,25033.7
40,40 to 45,23419.38,20459.08
45,45 to 50,18085.7,17102.79
5,5 to 10,49764.52,43359.3
50,50 to 55,15772.8,14057.41
55,55 to 60,12322.8,13973.89
60,60 to 65,12566,11353.83
65,65 to 70,7515.14,7620.31
70,70 to 75,4588.66,4666.23
75,75 to 80,2183.23,2636.71
80,80 and over,2696.35,3315.55
