class,age,male,female
0,0 to 1,14604.98,12621.77
1,1 to 5,55961,48278.24
10,10 to 15,76706.87,62945.6
15,15 to 20,71962.27,60557.14
20,20 to 25,57833.01,44880.6
25,25 to 30,45845.21,38156.34
30,30 to 35,43522.02,38338.83
35,35 to 40,41025.25,35426.88
40,40 to 45,34562.66,28942.66
45,45 to 50,26681.55,24231.66
5,5 to 10,73580.29,61468.76
50,50 to 55,23307.87,19962.73
55,55 to 60,18277.41,19804.35
60,60 to 65,18508.36,16105.98
65,65 to 70,11110.41,10853.59
70,70 to 75,6801.74,6639.13
75,75 to 80,3243.98,3751.05
80,80 and over,4005.98,4732.23
