class,age,male,female
0,0 to 1,8520.58,7721.82
1,1 to 5,32647.79,29535.94
10,10 to 15,39352.26,35958.94
15,15 to 20,31518.5,32310.25
20,20 to 25,24605.11,24565.27
25,25 to 30,23057.79,23333.87
30,30 to 35,21410.34,22344.39
35,35 to 40,20028.86,19998.93
40,40 to 45,16120.86,15771.47
45,45 to 50,13771.22,14275.4
5,5 to 10,43777.78,39130.55
50,50 to 55,12831.45,11823.71
55,55 to 60,11531.26,13201.14
60,60 to 65,13462.91,11520.99
65,65 to 70,9974.74,8152.99
70,70 to 75,6057.35,4625.14
75,75 to 80,2907.95,2706.48
80,80 and over,2894.02,2894.05
