class,age,male,female
0,0 to 1,19378.71,17359.6
1,1 to 5,74252.26,66400.41
10,10 to 15,105104.17,91500.05
15,15 to 20,94658.44,79909.3
20,20 to 25,74264.28,54148.63
25,25 to 30,62831.14,55763.28
30,30 to 35,61583.21,58619.76
35,35 to 40,57490.66,51620.92
40,40 to 45,46428.93,42931.61
45,45 to 50,38492.08,36770.89
5,5 to 10,104746.39,92272.38
50,50 to 55,33138.11,29503.5
55,55 to 60,26799.33,31290.44
60,60 to 65,29534.63,27643.96
65,65 to 70,21411.38,20777.35
70,70 to 75,13546.74,12381.63
75,75 to 80,6868.89,7248.48
80,80 and over,7447.66,7712.11
