class,age,male,female
0,0 to 1,10441.98,9679.14
1,1 to 5,40009.87,37022.68
10,10 to 15,51925.4,44376.79
15,15 to 20,42954.84,39108.1
20,20 to 25,34319.27,30873.54
25,25 to 30,31916.52,29657.8
30,30 to 35,29626.55,28812.79
35,35 to 40,27887.4,25861.35
40,40 to 45,22731.57,20498.67
45,45 to 50,18827.06,19024.7
5,5 to 10,56471.83,50014.24
50,50 to 55,17848.18,15506.3
55,55 to 60,15016.13,15605.85
60,60 to 65,14929.99,12292.56
65,65 to 70,11033.68,9797.3
70,70 to 75,7235.88,5730.54
75,75 to 80,3407.2,3481.12
80,80 and over,3700.17,3768.77
