class,age,male,female
0,0 to 1,4033.55,3432.79
1,1 to 5,15455.1,13130.4
10,10 to 15,21528.7,17820
15,15 to 20,22093.57,17868.28
20,20 to 25,18962.85,14649.56
25,25 to 30,14770.87,12421.52
30,30 to 35,13193.99,12016.33
35,35 to 40,12277.83,11064.34
40,40 to 45,10464.37,9434
45,45 to 50,8617.97,8120.9
5,5 to 10,20094.19,16687.62
50,50 to 55,7605.23,7044.87
55,55 to 60,6266.59,6388.11
60,60 to 65,5378.56,5082.11
65,65 to 70,3714,3881.03
70,70 to 75,2527.7,2691.11
75,75 to 80,1464.38,1708.38
80,80 and over,1615.29,2018.46
