class,age,male,female
0,0 to 1,4394.85,3876.97
1,1 to 5,16839.47,14829.39
10,10 to 15,25754.98,23158.12
15,15 to 20,25903.36,23748.48
20,20 to 25,20752.37,18543.77
25,25 to 30,18021.97,17516.89
30,30 to 35,16821.02,17146.45
35,35 to 40,15700.15,15390.71
40,40 to 45,12861.49,12659.77
45,45 to 50,11089.34,11447.89
5,5 to 10,24896.26,21674.23
50,50 to 55,10291.81,9758.59
55,55 to 60,8956,9341.33
60,60 to 65,8300.27,7335.74
65,65 to 70,6319.21,5935.41
70,70 to 75,4360.68,3714.22
75,75 to 80,2474.59,2355.14
80,80 and over,2546.17,2575.62
