class,age,male,female
0,0 to 1,13606.75,12175.25
1,1 to 5,52136.15,46570.3
10,10 to 15,67365.75,60341.21
15,15 to 20,58254.19,49114.14
20,20 to 25,49775.76,43871.01
25,25 to 30,47019.71,42389.89
30,30 to 35,44169.25,41697.27
35,35 to 40,41457.46,36706.72
40,40 to 45,33362.54,30790.99
45,45 to 50,28669.11,27160.22
5,5 to 10,69025.98,61740.57
50,50 to 55,25311.45,21926.84
55,55 to 60,20913.79,19383.39
60,60 to 65,17131.9,15598.59
65,65 to 70,13560.51,12408.59
70,70 to 75,8757.23,7300.11
75,75 to 80,4769.03,5012.82
80,80 and over,4864.8,4693.15
