class,age,male,female
0,0 to 1,8398.24,6899.03
1,1 to 5,32179.05,26388.8
10,10 to 15,44977.91,36226.43
15,15 to 20,44471.83,38473.15
20,20 to 25,37294.69,30463.77
25,25 to 30,29772.43,24380.38
30,30 to 35,26665.54,24642.52
35,35 to 40,25950.55,23171.44
40,40 to 45,22100.67,20627.24
45,45 to 50,19051.89,17280.27
5,5 to 10,41697.29,33726.67
50,50 to 55,15668.54,14515.24
55,55 to 60,13387.65,13124.06
60,60 to 65,11413.84,10189.21
65,65 to 70,8239.53,8097.09
70,70 to 75,5701.12,5245.88
75,75 to 80,3532.26,3539.68
80,80 and over,3746,3720.72
