class,age,male,female
0,0 to 1,1163.81,943.94
1,1 to 5,4459.29,3610.58
10,10 to 15,5990.45,4878.57
15,15 to 20,6230.86,5209.37
20,20 to 25,5441.11,4312.55
25,25 to 30,4514.46,3576.14
30,30 to 35,3951.98,3511.34
35,35 to 40,3694.43,3202.82
40,40 to 45,3117.84,2854.21
45,45 to 50,2702.36,2537.88
5,5 to 10,5572.81,4480.24
50,50 to 55,2425.92,2254.58
55,55 to 60,2105.33,2009.53
60,60 to 65,1755.68,1559.79
65,65 to 70,1310.56,1293.38
70,70 to 75,973.39,868.62
75,75 to 80,638.42,594.29
80,80 and over,675.98,608.07
