class,age,male,female
0,0 to 1,7177.48,5990.6
1,1 to 5,27501.51,22914.05
10,10 to 15,38406.3,31439.57
15,15 to 20,38015.49,33416.17
20,20 to 25,31920.66,26497.35
25,25 to 30,25499.46,21218.91
30,30 to 35,22824.64,21419.47
35,35 to 40,22195.92,20135.15
40,40 to 45,18897.63,17923.26
45,45 to 50,16299.42,15029.1
5,5 to 10,35604.66,29261.69
50,50 to 55,13419.35,12633.25
55,55 to 60,11463.25,11412.76
60,60 to 65,9763.19,8858.18
65,65 to 70,7047.83,7037.64
70,70 to 75,4875.07,4561.25
75,75 to 80,3021.19,3076.61
80,80 and over,3204.77,3238.28
