class,age,male,female
0,0 to 1,9680.03,8479.9
1,1 to 5,37090.37,32435.61
10,10 to 15,53708.41,45719.65
15,15 to 20,53762,45979.09
20,20 to 25,42743.18,33261.76
25,25 to 30,33809.26,28984.66
30,30 to 35,32127.77,29116.49
35,35 to 40,30968.74,27182
40,40 to 45,26175.81,22242.45
45,45 to 50,20221.82,17998.61
5,5 to 10,49922.35,42445.12
50,50 to 55,17009.35,14712.92
55,55 to 60,13558.69,14582.77
60,60 to 65,13732.47,12231.84
65,65 to 70,8712.75,8079.23
70,70 to 75,4923.95,4765.72
75,75 to 80,2202.36,2516.35
80,80 and over,3265.67,4173.89
