class,age,male,female
0,0 to 1,6246.73,5321.52
1,1 to 5,23935.22,20354.81
10,10 to 15,36310.49,29802.1
15,15 to 20,36409.37,29015.69
20,20 to 25,29757.82,22884.06
25,25 to 30,23323.51,19630.73
30,30 to 35,21178.56,19396.21
35,35 to 40,20129.99,18468.62
40,40 to 45,17578.18,15599.63
45,45 to 50,14017.21,13251.76
5,5 to 10,33252.18,27819.43
50,50 to 55,12545.68,11185.36
55,55 to 60,9898.97,9901.05
60,60 to 65,8630.35,7635.57
65,65 to 70,5709.58,5878.67
70,70 to 75,4137.76,4063.82
75,75 to 80,2346.61,2515.16
80,80 and over,2781.09,3128.63
