class,age,male,female
0,0 to 1,5895.13,5374.58
1,1 to 5,22588.02,20557.74
10,10 to 15,35029.71,31844.91
15,15 to 20,33843.59,33027.2
20,20 to 25,26220.75,23743.11
25,25 to 30,22375.37,21463.41
30,30 to 35,21437.4,22284.92
35,35 to 40,20928.79,20199.67
40,40 to 45,17412.45,17038.54
45,45 to 50,14887.57,14839.53
5,5 to 10,32975.83,29439.74
50,50 to 55,13147.78,12684.4
55,55 to 60,11208.34,12252.3
60,60 to 65,11139.74,11136.61
65,65 to 70,8693.55,8714.15
70,70 to 75,5502.15,5581.62
75,75 to 80,2958.69,3302.77
80,80 and over,2984.33,3602.91
