class,age,male,female
0,0 to 1,5300.31,4737.03
1,1 to 5,20308.87,18119.13
10,10 to 15,28238.22,24550.57
15,15 to 20,26790.28,22719.42
20,20 to 25,21913.2,18341.58
25,25 to 30,19222.58,17645.33
30,30 to 35,18648.1,18027.71
35,35 to 40,17299.91,15910.62
40,40 to 45,14556.76,13414.76
45,45 to 50,12202.75,11914.11
5,5 to 10,29133.27,25202.68
50,50 to 55,11027.61,9974.37
55,55 to 60,9402.34,10116.09
60,60 to 65,9152.65,8387.35
65,65 to 70,6975.83,6571.47
70,70 to 75,4440.43,4012.51
75,75 to 80,2520.95,2550.76
80,80 and over,2273,2420.14
