class,age,male,female
0,0 to 1,6538.48,5464.42
1,1 to 5,25053.11,20901.39
10,10 to 15,34958.94,28663.11
15,15 to 20,34652.07,30515.66
20,20 to 25,29138.72,24207.89
25,25 to 30,23267.44,19392.82
30,30 to 35,20826.94,19556.15
35,35 to 40,20247.3,18379.61
40,40 to 45,17229.64,16347.25
45,45 to 50,14856.07,13702.72
5,5 to 10,32418.07,26681.04
50,50 to 55,12221.48,11508.81
55,55 to 60,10433.01,10405.56
60,60 to 65,8900.15,8080.34
65,65 to 70,6421.1,6407.57
70,70 to 75,4428.67,4149.7
75,75 to 80,2739.77,2795.41
80,80 and over,2907.31,2949.1
