class,age,male,female
0,0 to 1,2076.01,1753.17
1,1 to 5,7954.53,6705.87
10,10 to 15,10707.02,8712.03
15,15 to 20,10671.68,8343.54
20,20 to 25,9055.1,6928.72
25,25 to 30,7031.51,5883.07
30,30 to 35,6398.9,5758.62
35,35 to 40,6170.6,5471.97
40,40 to 45,5281.35,4666.43
45,45 to 50,4464.32,4034.67
5,5 to 10,10133.23,8350.33
50,50 to 55,3875.63,3482.16
55,55 to 60,3319.77,3096.23
60,60 to 65,2758.9,2488.53
65,65 to 70,1920.78,1895.86
70,70 to 75,1309.52,1313.8
75,75 to 80,811.9,852.09
80,80 and over,853.2,942.71
