class,age,male,female
0,0 to 1,7016.04,6419.21
1,1 to 5,26882.91,24553.47
10,10 to 15,32140.09,25616.93
15,15 to 20,26082.85,20109.01
20,20 to 25,22298.36,19519.85
25,25 to 30,22545.33,20177.22
30,30 to 35,21614.93,19615.81
35,35 to 40,19557.19,16871.97
40,40 to 45,15794.67,13169.47
45,45 to 50,12360.04,12024.05
5,5 to 10,35693.42,30472.13
50,50 to 55,11910.73,9505.01
55,55 to 60,8765.05,9395.91
60,60 to 65,9240.42,7380.81
65,65 to 70,6356.81,6046.31
70,70 to 75,4718.52,3706.71
75,75 to 80,2155.79,2109.52
80,80 and over,2461.6,2359.83
