class,age,male,female
0,0 to 1,4800.64,4350.46
1,1 to 5,18394.33,16640.5
10,10 to 15,27701.44,25032.48
15,15 to 20,26782.51,26429.88
20,20 to 25,21340.67,19654.34
25,25 to 30,18341.38,17200.37
30,30 to 35,17555.76,17473.82
35,35 to 40,17036.26,15832.92
40,40 to 45,13874.84,13446.06
45,45 to 50,11892.17,11493.7
5,5 to 10,26570.16,23549.45
50,50 to 55,10462.01,10221.51
55,55 to 60,9375.32,9671.17
60,60 to 65,8890.24,8635.11
65,65 to 70,7220.84,6763.62
70,70 to 75,4411.41,4269.78
75,75 to 80,2337.69,2503.14
80,80 and over,2367.45,2694.93
