class,age,male,female
0,0 to 1,5839.75,5249.4
1,1 to 5,22375.83,20078.96
10,10 to 15,33645.43,30849.69
15,15 to 20,31470.65,31563.43
20,20 to 25,23231.33,22995.15
25,25 to 30,19798.61,21887.17
30,30 to 35,18869.46,21862.87
35,35 to 40,17887.05,19820.62
40,40 to 45,14985.32,16493.37
45,45 to 50,12953.71,14729.74
5,5 to 10,33489.15,29623.38
50,50 to 55,12364.05,12711.77
55,55 to 60,10923.98,12216.65
60,60 to 65,10725.21,10341.92
65,65 to 70,8654.33,8535.17
70,70 to 75,6099.58,5405.31
75,75 to 80,3322.65,3392.62
80,80 and over,3265.41,3501.69
