class,age,male,female
0,0 to 1,6969.84,6295.59
1,1 to 5,26701.21,24074.7
10,10 to 15,39064.73,35642.34
15,15 to 20,34820.36,31143.18
20,20 to 25,26612.13,23917.48
25,25 to 30,25416.73,24511.45
30,30 to 35,24960.62,24664.08
35,35 to 40,23474.5,21885.37
40,40 to 45,18578.03,17242.41
45,45 to 50,15767.12,15786.84
5,5 to 10,40045.88,35688.3
50,50 to 55,14227.81,13104.07
55,55 to 60,12343,12880.62
60,60 to 65,11397.88,9661.04
65,65 to 70,8472.58,8063.08
70,70 to 75,5707.82,4859.4
75,75 to 80,2932.87,3093.35
80,80 and over,3278.8,3325.9
