class,age,male,female
0,0 to 1,9617.07,8745.9
1,1 to 5,36849.12,33453.02
10,10 to 15,51732.81,43644.4
15,15 to 20,46747.95,37339.6
20,20 to 25,37667.12,29695.4
25,25 to 30,34124.96,29004.21
30,30 to 35,33338.74,30381.94
35,35 to 40,32245.22,27240.71
40,40 to 45,25819,21802.69
45,45 to 50,20214.13,18137.83
5,5 to 10,50664.63,44236.64
50,50 to 55,17260.23,14746.51
55,55 to 60,13465.87,14926.02
60,60 to 65,14476.21,13422.49
65,65 to 70,10734.69,10195.75
70,70 to 75,6663.7,6326.97
75,75 to 80,3316.68,3712.95
80,80 and over,3765.24,4372.21
