class,age,male,female
0,0 to 1,9673.99,8179.63
1,1 to 5,37067.22,31287.07
10,10 to 15,51828.32,45395.06
15,15 to 20,54111.64,51644.11
20,20 to 25,45596.78,37001.63
25,25 to 30,33496.82,28828.87
30,30 to 35,30402.65,29045.52
35,35 to 40,29988.66,27606.58
40,40 to 45,25272.91,23743.71
45,45 to 50,21280.32,19746.3
5,5 to 10,47797.44,40814.91
50,50 to 55,17455.44,16150.7
55,55 to 60,14495.74,15352.69
60,60 to 65,13192.92,11964.18
65,65 to 70,9220.69,8991.78
70,70 to 75,5881.17,5710.34
75,75 to 80,3309.13,3652.5
80,80 and over,3779.82,4195.4
