class,age,male,female
0,0 to 1,5716.81,5181.6
1,1 to 5,21904.77,19819.63
10,10 to 15,32996.85,29819.62
15,15 to 20,31902.8,31467.36
20,20 to 25,25411.98,23381.78
25,25 to 30,21834.8,20474.2
30,30 to 35,20902.33,20814.03
35,35 to 40,20289.73,18861.67
40,40 to 45,16532.44,16014.99
45,45 to 50,14164.42,13690.33
5,5 to 10,31639.44,28047.65
50,50 to 55,12456.82,12163.64
55,55 to 60,11149.68,11517.87
60,60 to 65,10588.47,10291.51
65,65 to 70,8592.46,8059.92
70,70 to 75,5250.46,5088.93
75,75 to 80,2782.9,2983.33
80,80 and over,2818.94,3214.54
