class,age,male,female
0,0 to 1,4250.94,3545.51
1,1 to 5,16288.05,13561.54
10,10 to 15,22634.91,19063.17
15,15 to 20,23099.59,19407.79
20,20 to 25,22909.31,18975.18
25,25 to 30,21324.21,17798.97
30,30 to 35,19799.32,17817.68
35,35 to 40,18254.88,15797.09
40,40 to 45,15063.1,13610.97
45,45 to 50,13021.06,11978.58
5,5 to 10,20743.81,17439.09
50,50 to 55,11208.08,9987.83
55,55 to 60,9398.17,9192.45
60,60 to 65,8115.95,7511.26
65,65 to 70,5818.3,5879.16
70,70 to 75,3915.44,3977.96
75,75 to 80,2313.89,2684.01
80,80 and over,2144.97,2719.36
