class,age,male,female
0,0 to 1,12382.1,11260.74
1,1 to 5,47443.72,43072.29
10,10 to 15,66641.09,56225.88
15,15 to 20,60228.8,48111.63
20,20 to 25,48531.15,38250.25
25,25 to 30,43957.06,37351.69
30,30 to 35,42942.38,39132.3
35,35 to 40,41542.53,35091.25
40,40 to 45,33265.66,28091.63
45,45 to 50,26046.57,23366.33
5,5 to 10,65236.68,56959.59
50,50 to 55,22236.83,18997.99
55,55 to 60,17347.11,19224.39
60,60 to 65,18643.79,17290.04
65,65 to 70,13828.04,13136.98
70,70 to 75,8584.87,8154.35
75,75 to 80,4273.86,4785.87
80,80 and over,4852.93,5637.11
