class,age,male,female
0,0 to 1,5012.93,4527.58
1,1 to 5,19207.73,17317.98
10,10 to 15,28800.82,26394.45
15,15 to 20,27550.78,26744.84
20,20 to 25,20795.19,18975.66
25,25 to 30,16895.74,17017.38
30,30 to 35,15997.63,17518.6
35,35 to 40,15650.23,16043.02
40,40 to 45,13285.46,13704.95
45,45 to 50,11629.3,12043.24
5,5 to 10,29617.18,26154.86
50,50 to 55,10592.29,10273.9
55,55 to 60,9147.36,9950.04
60,60 to 65,8742.05,8152.31
65,65 to 70,6951.87,6629.15
70,70 to 75,4754.45,4096.04
75,75 to 80,2689.33,2673.78
80,80 and over,2553.42,2681.47
