class,age,male,female
0,0 to 1,12293.26,10761.27
1,1 to 5,47103.34,41161.81
10,10 to 15,68218.49,57688.77
15,15 to 20,65522.37,49872.33
20,20 to 25,51822.4,38418.78
25,25 to 30,45160.42,36852.88
30,30 to 35,43069.27,38466.72
35,35 to 40,41871.09,35285.57
40,40 to 45,34440.86,28920.13
45,45 to 50,27422.73,24507.89
5,5 to 10,64673.58,55825.46
50,50 to 55,23628.15,20270.05
55,55 to 60,19056.24,20668.32
60,60 to 65,20852.12,19555.21
65,65 to 70,15109.26,14115.99
70,70 to 75,8634.09,8527.63
75,75 to 80,4067.01,4633.98
80,80 and over,4552.38,5509.22
