class,age,male,female
0,0 to 1,33962.58,30128.69
1,1 to 5,130132.33,115242.15
10,10 to 15,205492.44,180522.75
15,15 to 20,233334.47,203192.71
20,20 to 25,221459.69,183733.34
25,25 to 30,190100.22,172203.57
30,30 to 35,175279.93,162078.57
35,35 to 40,166735.02,152384.28
40,40 to 45,140025.62,130458.99
45,45 to 50,124152.95,117105.71
5,5 to 10,185418.64,161692.31
50,50 to 55,107357.02,99942.67
55,55 to 60,90843.04,85605.9
60,60 to 65,74653.08,68418.56
65,65 to 70,55576.45,50655.63
70,70 to 75,31493.87,30995.42
75,75 to 80,18418.42,19281.76
80,80 and over,18535.68,22881.64
