class,age,male,female
0,0 to 1,3690.46,3273.47
1,1 to 5,14140.51,12521
10,10 to 15,22341.21,19626.11
15,15 to 20,25379.35,22096.88
20,20 to 25,24090.18,19982.11
25,25 to 30,20674.33,18728.78
30,30 to 35,19060.61,17627.17
35,35 to 40,18132.45,16575.05
40,40 to 45,15230.23,14192.34
45,45 to 50,13505.62,12740.19
5,5 to 10,20149.73,17570.46
50,50 to 55,11678.74,10872.6
55,55 to 60,9882.57,9311.94
60,60 to 65,8118.83,7440.95
65,65 to 70,6043.28,5508.66
70,70 to 75,3424.88,3370.91
75,75 to 80,2003.32,2097.15
80,80 and over,2015.48,2487.97
