class,age,male,female
0,0 to 1,16023.02,14433.7
1,1 to 5,61394.43,55208.86
10,10 to 15,85124.43,73425.77
15,15 to 20,76308.57,66779.7
20,20 to 25,61325.44,53777.79
25,25 to 30,55809.9,51575.61
30,30 to 35,52834.97,50350.81
35,35 to 40,48739.56,44358.45
40,40 to 45,39252.45,35440.4
45,45 to 50,32162.74,32197.47
5,5 to 10,88302.8,77156.51
50,50 to 55,30358.4,26816.87
55,55 to 60,24241.26,26001.02
60,60 to 65,25025.5,21864.88
65,65 to 70,18181.44,16507.93
70,70 to 75,12023.87,10389.07
75,75 to 80,5885.64,6131.28
80,80 and over,6563.03,7050.68
