class,age,male,female
0,0 to 1,5174.41,4403.51
1,1 to 5,19826.48,16843.4
10,10 to 15,27648.45,22871.11
15,15 to 20,28344.74,22878.61
20,20 to 25,24280.32,18739.68
25,25 to 30,18931.51,15900.42
30,30 to 35,16925.75,15401.11
35,35 to 40,15764.65,14195.11
40,40 to 45,13447.66,12089.83
45,45 to 50,11062,10415.8
5,5 to 10,25805.19,21418.27
50,50 to 55,9777.85,9029.72
55,55 to 60,8043.04,8196.61
60,60 to 65,6921.66,6526.13
65,65 to 70,4772.03,4982.31
70,70 to 75,3257.86,3463.21
75,75 to 80,1884.68,2195.08
80,80 and over,2070.49,2580.71
