class,age,male,female
0,0 to 1,6993.68,6113.46
1,1 to 5,26797.27,23383.96
10,10 to 15,37871.66,32323.8
15,15 to 20,36862.64,33013.37
20,20 to 25,29747.46,24870.32
25,25 to 30,23847.32,20672.1
30,30 to 35,22048.72,20801.64
35,35 to 40,20925.61,18871.3
40,40 to 45,17325.44,15542.27
45,45 to 50,13540.55,12677.31
5,5 to 10,34714.58,29859.81
50,50 to 55,11474.96,10409.32
55,55 to 60,9258.39,10164.24
60,60 to 65,9251.66,8292.81
65,65 to 70,5958.46,5845.04
70,70 to 75,3897.79,3647.28
75,75 to 80,1984.66,2257.7
80,80 and over,2404.85,2747.73
