class,age,male,female
0,0 to 1,9098.38,8340.22
1,1 to 5,34861.68,31901.32
10,10 to 15,49759.02,45088.22
15,15 to 20,43992.38,43637.05
20,20 to 25,33580.45,31683.37
25,25 to 30,29446.44,29277.43
30,30 to 35,27930.62,29599.18
35,35 to 40,26470.74,26148.86
40,40 to 45,21212.28,20953.98
45,45 to 50,17876.06,18318.34
5,5 to 10,50371.92,44698.97
50,50 to 55,16368.27,15541.44
55,55 to 60,14879.99,17340.9
60,60 to 65,17320.88,15062.45
65,65 to 70,12663.84,10929.75
70,70 to 75,7900.65,6231.6
75,75 to 80,3901.12,3694.27
80,80 and over,3794.39,3826.51
