class,age,male,female
0,0 to 1,11037.29,9762.76
1,1 to 5,42290.9,37342.51
10,10 to 15,56352.16,48556.38
15,15 to 20,48394.62,36536.95
20,20 to 25,40106.47,29732.61
25,25 to 30,35477.74,30406.52
30,30 to 35,34844.27,32582.2
35,35 to 40,32104.67,28123.27
40,40 to 45,26363.03,23413.06
45,45 to 50,21338.99,19754.89
5,5 to 10,56643.3,49170.26
50,50 to 55,18983.94,16595.76
55,55 to 60,15598.87,16146.25
60,60 to 65,15547.23,14474.56
65,65 to 70,13080.11,11780.37
70,70 to 75,8793.69,7190.99
75,75 to 80,4756.22,4487.92
80,80 and over,4270.21,4100.16
