class,age,male,female
0,0 to 1,9924.78,8713.99
1,1 to 5,38028.17,33330.98
10,10 to 15,51193.04,44250.49
15,15 to 20,48079.65,38971.72
20,20 to 25,41247.45,32934.85
25,25 to 30,35404.71,31356.54
30,30 to 35,33745.9,32001.79
35,35 to 40,30937.59,27689.43
40,40 to 45,25202.74,23106.35
45,45 to 50,21073.99,20064.56
5,5 to 10,50922.9,43887.61
50,50 to 55,18498.05,16837.34
55,55 to 60,15343.88,16337.93
60,60 to 65,14822.73,13748.18
65,65 to 70,11352.8,11094.42
70,70 to 75,7491.92,7115.43
75,75 to 80,4321.61,4644.78
80,80 and over,4233.8,4719.92
