class,age,male,female
0,0 to 1,10471.78,9487.82
1,1 to 5,40121.94,36288.17
10,10 to 15,48606.38,44459.26
15,15 to 20,39067.12,39928.62
20,20 to 25,30460.63,30375.47
25,25 to 30,28563.37,28908.37
30,30 to 35,26581.04,27720.92
35,35 to 40,24868.97,24800.33
40,40 to 45,20004.16,19557.58
45,45 to 50,17095.81,17703.98
5,5 to 10,53929.96,48214.45
50,50 to 55,15902.8,14667.07
55,55 to 60,14286.59,16317.36
60,60 to 65,16573.38,14189.8
65,65 to 70,12286.63,10084.89
70,70 to 75,7478.93,5732.18
75,75 to 80,3601.55,3363.08
80,80 and over,3592.47,3593.87
