class,age,male,female
0,0 to 1,5780.29,5060.26
1,1 to 5,22147.99,19355.5
10,10 to 15,34369.59,30002.22
15,15 to 20,33224.19,31069.91
20,20 to 25,25768.52,22298.36
25,25 to 30,21951.7,20191.52
30,30 to 35,21026.27,20993.93
35,35 to 40,20536.64,19048.77
40,40 to 45,17119.85,16094.9
45,45 to 50,14645.74,14009.42
5,5 to 10,32328.28,27721.17
50,50 to 55,12924.69,11968.81
55,55 to 60,11008.08,11560.24
60,60 to 65,10933.52,10492.66
65,65 to 70,8522.58,8213.22
70,70 to 75,5402.59,5258.47
75,75 to 80,2906.94,3112.38
80,80 and over,2924.28,3384.57
