class,age,male,female
0,0 to 1,3012.95,2532.27
1,1 to 5,11544.55,9685.92
10,10 to 15,16205.84,13291.44
15,15 to 20,16336.33,12945.61
20,20 to 25,13624.45,10467.92
25,25 to 30,10799.86,8900.47
30,30 to 35,9802.69,8844.22
35,35 to 40,9217.15,8238.03
40,40 to 45,8001.09,6950.51
45,45 to 50,6451.77,6085.13
5,5 to 10,15109.52,12393.99
50,50 to 55,5886.05,5243.19
55,55 to 60,4705.42,4879.44
60,60 to 65,4266.55,3940.51
65,65 to 70,2859.63,3012.5
70,70 to 75,2063.21,2172.46
75,75 to 80,1147.55,1333.01
80,80 and over,1171.48,1434.46
