class,age,male,female
0,0 to 1,3470.8,2970.52
1,1 to 5,13298.87,11362.21
10,10 to 15,20046.08,17117.84
15,15 to 20,20057.87,15623.24
20,20 to 25,17382.78,11743.91
25,25 to 30,14640.88,11516.34
30,30 to 35,13839.64,12440.45
35,35 to 40,13228.77,11493.03
40,40 to 45,11523.66,10546.06
45,45 to 50,10080.24,8960.61
5,5 to 10,18541.05,15871.42
50,50 to 55,8795.38,7816.29
55,55 to 60,7504.87,7266.04
60,60 to 65,6705.91,6015.19
65,65 to 70,5485.91,5243.13
70,70 to 75,3909.1,3475.09
75,75 to 80,2394.24,2307.18
80,80 and over,2300.96,2330
