class,age,male,female
0,0 to 1,7138.9,6156.06
1,1 to 5,27353.69,23546.92
10,10 to 15,42320.14,37042.29
15,15 to 20,44269.64,38201.39
20,20 to 25,38617.45,31486.65
25,25 to 30,31957.77,28947.49
30,30 to 35,29877.26,28692.52
35,35 to 40,27531.45,25806.42
40,40 to 45,23076.31,21923.44
45,45 to 50,20069.88,19370.94
5,5 to 10,39663.75,33774.81
50,50 to 55,17624.42,16484.29
55,55 to 60,15296.19,15107.18
60,60 to 65,12974.21,12075.28
65,65 to 70,10407.66,9476.06
70,70 to 75,6297.78,5945
75,75 to 80,3839.24,3867.86
80,80 and over,3664.71,4162.7
