class,age,male,female
0,0 to 1,7991.16,7076.67
1,1 to 5,30619.22,27068.26
10,10 to 15,43828.98,38916.82
15,15 to 20,42089.06,37447.8
20,20 to 25,31967.47,27856.87
25,25 to 30,26769.26,26350.41
30,30 to 35,26116.42,27166.76
35,35 to 40,24648.64,24697.98
40,40 to 45,21022.69,21035.7
45,45 to 50,18291.75,19108.82
5,5 to 10,45561.77,39461.06
50,50 to 55,17106.54,16645.31
55,55 to 60,15124.88,16497.19
60,60 to 65,14722.58,13474.8
65,65 to 70,11176.29,10648.61
70,70 to 75,7348.49,6623.97
75,75 to 80,4121.35,4169.11
80,80 and over,4109.88,4515.11
