class,age,male,female
0,0 to 1,3742.38,3362.55
1,1 to 5,14339.47,12861.75
10,10 to 15,21584.95,19785.23
15,15 to 20,20249.18,20322.15
20,20 to 25,14952.6,14814.76
25,25 to 30,12732.21,14065.74
30,30 to 35,12121.7,14034.96
35,35 to 40,11495.4,12729.29
40,40 to 45,9628.62,10598.84
45,45 to 50,8331.72,9467.86
5,5 to 10,21481.05,18992.34
50,50 to 55,7953.63,8175.65
55,55 to 60,7031.93,7839.38
60,60 to 65,6876.45,6622.37
65,65 to 70,5547.89,5471.6
70,70 to 75,3915.66,3469.29
75,75 to 80,2137.21,2182.36
80,80 and over,2104.58,2254.97
