class,age,male,female
0,0 to 1,9988.37,9082.42
1,1 to 5,38271.84,34740.22
10,10 to 15,53767.09,45368.18
15,15 to 20,48611.35,38836.03
20,20 to 25,39152.01,30867.06
25,25 to 30,35466.63,30146.38
30,30 to 35,34645.96,31581.9
35,35 to 40,33515.21,28318.47
40,40 to 45,26831.05,22663.61
45,45 to 50,21007.74,18850.48
5,5 to 10,52640.06,45957.96
50,50 to 55,17932.13,15326.01
55,55 to 60,13998.49,15518.56
60,60 to 65,15049.9,13949.85
65,65 to 70,11147.2,10587.32
70,70 to 75,6916.19,6568.73
75,75 to 80,3441.85,3854.08
80,80 and over,3909.73,4539.35
