class,age,male,female
0,0 to 1,5825.27,5279.62
1,1 to 5,22320.33,20194.52
10,10 to 15,33701.58,30477.08
15,15 to 20,32613.07,32226.67
20,20 to 25,25934.84,23934.69
25,25 to 30,22256.64,20899.02
30,30 to 35,21292.49,21246.85
35,35 to 40,20686.4,19260.5
40,40 to 45,16854.27,16360.43
45,45 to 50,14455.85,13971.88
5,5 to 10,32307.49,28644.34
50,50 to 55,12702.45,12413.92
55,55 to 60,11396.46,11758.48
60,60 to 65,10823.2,10518.89
65,65 to 70,8815.1,8249.72
70,70 to 75,5390.31,5200.76
75,75 to 80,2862.48,3056.47
80,80 and over,2897.88,3294.46
