class,age,male,female
0,0 to 1,6193.03,5374.74
1,1 to 5,23729.46,20558.36
10,10 to 15,35698.86,30226.37
15,15 to 20,38469.98,31614.16
20,20 to 25,32410.17,22721.59
25,25 to 30,26538,21574.33
30,30 to 35,25005.75,22197.48
35,35 to 40,24173.15,20936.81
40,40 to 45,20661.91,17646.95
45,45 to 50,16915.31,14837.77
5,5 to 10,31588.63,26769.24
50,50 to 55,14437.28,12450.23
55,55 to 60,12235.83,12538.26
60,60 to 65,12535.13,11347.52
65,65 to 70,9386.95,8912.46
70,70 to 75,6345.17,5584.57
75,75 to 80,3525.43,3472.35
80,80 and over,3554.03,3702.88
