class,age,male,female
0,0 to 1,7987.75,7187.41
1,1 to 5,30606.18,27491.81
10,10 to 15,43368.19,36808.73
15,15 to 20,40141.01,32301.75
20,20 to 25,31346.24,25239.91
25,25 to 30,28688.88,24920.96
30,30 to 35,27924.8,25998.05
35,35 to 40,26908.9,23181.59
40,40 to 45,21174.45,18196.26
45,45 to 50,16537.28,15098.76
5,5 to 10,42890.61,37271.72
50,50 to 55,13972.61,12254.25
55,55 to 60,11427.56,12962.29
60,60 to 65,12576.58,11251.89
65,65 to 70,8478.36,7889
70,70 to 75,5022.17,4723.97
75,75 to 80,2426.35,2706.33
80,80 and over,2835.55,3168.8
