class,age,male,female
0,0 to 1,11236.37,9197.79
1,1 to 5,43053.7,35181.53
10,10 to 15,57159.08,47413.1
15,15 to 20,58284.35,49099.73
20,20 to 25,51048.86,40825.05
25,25 to 30,39651.53,33594.62
30,30 to 35,35554.25,32992.32
35,35 to 40,32793.88,30005.51
40,40 to 45,28284.61,26378.01
45,45 to 50,23415.61,22866.17
5,5 to 10,53489.13,44004.34
50,50 to 55,20903.71,20125.02
55,55 to 60,17392.24,18573.62
60,60 to 65,15234.2,14868.25
65,65 to 70,10443.26,11564.21
70,70 to 75,7255.67,7970.07
75,75 to 80,4052.32,4966.65
80,80 and over,4323.5,5679.3
