class,age,male,female
0,0 to 1,9678.63,8477.13
1,1 to 5,37085.01,32424.99
10,10 to 15,57589.89,50311.63
15,15 to 20,55651.81,52199.12
20,20 to 25,43079.16,37499.71
25,25 to 30,36754.7,33911.93
30,30 to 35,35209.29,35217.23
35,35 to 40,34376.77,31920.91
40,40 to 45,28612.24,26929.92
45,45 to 50,24477,23467.62
5,5 to 10,54171.68,46467.04
50,50 to 55,21625.83,20052.61
55,55 to 60,18430.5,19365.78
60,60 to 65,18314.46,17602.34
65,65 to 70,14289.1,13777.31
70,70 to 75,9053.41,8828.92
75,75 to 80,4871.6,5226.01
80,80 and over,4910.28,5697.28
