class,age,male,female
0,0 to 1,6273.88,5664.54
1,1 to 5,24038.6,21666.06
10,10 to 15,35179.01,32085.64
15,15 to 20,31349.86,28021.49
20,20 to 25,23964.6,21478.53
25,25 to 30,22899.47,22048.72
30,30 to 35,22485.45,22199.49
35,35 to 40,21147.05,19701.33
40,40 to 45,16727.04,15518.09
45,45 to 50,14188.35,14207
5,5 to 10,36085.62,32144.15
50,50 to 55,12806.46,11793.37
55,55 to 60,11109.45,11601.8
60,60 to 65,10276.62,8701.29
65,65 to 70,7628.09,7252.9
70,70 to 75,5138.69,4369.01
75,75 to 80,2636.43,2782.41
80,80 and over,2953.86,2995.55
