class,age,male,female
0,0 to 1,7045.54,5988.28
1,1 to 5,26995.98,22905.17
10,10 to 15,38963.47,32617.18
15,15 to 20,41424.14,33401.47
20,20 to 25,35283.84,26566.6
25,25 to 30,28104.95,23475.97
30,30 to 35,26374.83,23762.54
35,35 to 40,24969.59,22202.03
40,40 to 45,21925.81,19150.29
45,45 to 50,18015.29,16308
5,5 to 10,35189.11,29330.88
50,50 to 55,16075.11,14165.19
55,55 to 60,13306.37,13390.18
60,60 to 65,12829.61,11307.27
65,65 to 70,9274.32,9087.72
70,70 to 75,6603.66,5922.79
75,75 to 80,3591.7,3653.46
80,80 and over,3736.58,3889.47
