class,age,male,female
0,0 to 1,5688.57,5142.82
1,1 to 5,21796.54,19671.26
10,10 to 15,32645.9,29967.35
15,15 to 20,31193.71,30379.89
20,20 to 25,23556.63,21513.22
25,25 to 30,19047.42,19188.86
30,30 to 35,18015.88,19765.57
35,35 to 40,17660.27,18108.6
40,40 to 45,14997.95,15496.06
45,45 to 50,13156.11,13599.43
5,5 to 10,33613.53,29716.4
50,50 to 55,11958.15,11605.8
55,55 to 60,10332.31,11223.15
60,60 to 65,9848.76,9198.79
65,65 to 70,7851.46,7480.68
70,70 to 75,5358.8,4617.71
75,75 to 80,3036.96,3019.93
80,80 and over,2868.74,3014.73
