class,age,male,female
0,0 to 1,4914.16,4140.01
1,1 to 5,18829.29,15835.55
10,10 to 15,30116.53,25350.82
15,15 to 20,35661.24,30020.94
20,20 to 25,34257.91,26221.61
25,25 to 30,29138.92,24090.98
30,30 to 35,27206.33,23630.91
35,35 to 40,25947.84,22520.1
40,40 to 45,22598.33,19611.22
45,45 to 50,19926.58,17398.11
5,5 to 10,26385.68,22139.96
50,50 to 55,17155.81,14594.04
55,55 to 60,14344.25,13236.77
60,60 to 65,12188.93,10463.79
65,65 to 70,8835.85,7621.52
70,70 to 75,5382.68,4697.04
75,75 to 80,3130.68,2973.42
80,80 and over,3371.05,3739.54
