class,age,male,female
0,0 to 1,3436.9,3034.13
1,1 to 5,13168.96,11605.55
10,10 to 15,20027.32,17571.68
15,15 to 20,19716.76,17220.99
20,20 to 25,14775.42,12603.89
25,25 to 30,13068.35,12521.48
30,30 to 35,12704.64,13016.31
35,35 to 40,12063.03,11867.19
40,40 to 45,10256.62,9909.63
45,45 to 50,8617.14,8914.44
5,5 to 10,20456.5,17552.13
50,50 to 55,8052.23,7515.46
55,55 to 60,6817.51,7604.04
60,60 to 65,6875.39,6117.03
65,65 to 70,5130.05,4903.98
70,70 to 75,3584.78,3052.65
75,75 to 80,1973.26,1937.31
80,80 and over,2049.6,2121.42
